1648814354341,230,155,496,56,56,61,102,210
1648814354468,180,169,605,54,55,63,109,215
1648814354611,179,187,610,55,63,87,119,218
1648814354745,177,182,588,50,71,91,120,229
1648814354873,172,211,613,63,68,85,120,226
1648814354874,172,211,613,63,68,85,120,226
1648814355002,154,209,606,64,63,80,98,161
1648814355130,130,205,482,64,64,80,72,139
1648814355257,78,195,473,58,52,54,55,130
1648814355258,78,195,473,58,52,54,55,130
1648814355390,72,194,465,56,41,49,49,75
1648814355533,61,149,414,40,43,52,46,64
1648814355663,50,123,307,34,40,47,34,47
1648814355792,42,99,301,42,42,48,32,39
1648814355920,39,81,290,50,43,44,29,29
1648814356051,40,78,256,51,64,61,30,27
1648814356182,37,75,231,50,82,86,33,24
1648814356310,38,70,256,55,87,87,36,36
1648814356438,39,68,248,87,85,85,39,140
1648814356575,66,77,230,120,85,87,40,151
1648814356716,67,62,216,149,80,78,38,154
1648814356717,67,62,216,149,80,78,38,154
1648814356844,69,64,215,159,59,44,36,156
1648814356971,68,82,160,165,57,44,33,155
1648814356972,68,82,160,165,57,44,33,155
1648814357101,70,82,160,171,72,61,33,79
1648814357231,48,73,198,153,114,99,39,59
1648814357358,80,96,201,159,160,125,50,91
1648814357485,84,117,290,193,187,148,53,105
1648814357687,94,139,332,258,249,217,58,104
1648814357815,99,148,423,256,242,214,55,127
1648814357816,99,148,423,256,242,214,55,127
1648814357960,77,134,426,244,288,214,54,128
1648814358106,73,119,380,217,303,207,53,153
1648814358107,73,119,380,217,303,207,53,153
1648814358112,67,89,340,155,270,186,49,158
1648814358117,60,84,339,116,282,161,51,183
1648814358123,44,68,203,159,277,152,49,170
1648814358128,38,68,211,168,216,136,40,154
1648814358129,38,68,211,168,216,136,40,154
1648814358135,38,71,214,166,178,129,36,116
1648814358136,38,71,214,166,178,129,36,116
1648814358142,44,92,218,163,204,122,43,115
1648814358152,40,83,202,168,188,123,41,72
1648814358153,40,83,202,168,188,123,41,72
1648814358158,43,82,178,141,231,119,43,65
1648814358159,43,82,178,141,231,119,43,65
1648814358163,42,88,184,137,220,113,48,97
1648814358164,42,88,184,137,220,113,48,97
1648814358170,41,95,276,136,218,112,49,103
1648814358176,34,82,291,138,184,93,44,95
1648814358182,37,82,300,131,186,117,38,91
1648814358188,36,94,325,117,143,116,39,92
1648814358194,35,94,336,118,138,122,32,54
1648814358199,33,83,271,114,133,122,30,40
1648814358200,33,83,271,114,133,122,30,40
1648814358204,31,75,258,117,126,105,27,38
1648814358205,31,75,258,117,126,105,27,38
1648814358214,26,77,274,126,102,73,26,36
1648814358220,22,68,249,144,113,87,28,34
1648814358226,20,58,223,133,120,91,34,33
1648814358231,16,56,203,149,139,95,35,33
1648814358232,16,56,203,149,139,95,35,33
1648814358237,22,66,283,180,143,103,40,34
1648814358242,23,65,251,166,143,115,40,34
1648814358243,23,65,251,166,143,115,40,34
1648814358247,27,57,256,166,136,101,37,37
1648814358248,27,57,256,166,136,101,37,37
1648814358254,26,58,255,159,126,91,32,32
1648814358259,27,60,263,152,111,97,33,32
1648814358265,24,48,166,116,116,91,30,29
1648814358270,25,54,180,133,128,85,30,30
1648814358271,25,54,180,133,128,85,30,30
1648814358277,25,53,187,113,114,88,30,23
1648814358284,25,51,190,122,117,87,30,26
1648814358291,26,52,175,116,120,83,28,26
1648814358299,26,55,234,138,121,86,28,29
1648814358300,26,55,234,138,121,86,28,29
1648814358307,24,46,223,121,110,80,28,29
1648814358308,24,46,223,121,110,80,28,29
1648814358314,24,50,246,127,121,82,30,30
1648814358322,25,51,238,119,129,83,29,29
1648814358329,25,45,233,117,141,74,32,28
1648814358337,28,54,200,105,143,71,35,28
1648814358343,28,68,214,115,161,99,35,27
1648814358351,22,64,174,115,183,122,30,26
1648814358352,22,64,174,115,183,122,30,26
1648814358358,27,73,211,117,193,127,34,30
1648814358366,28,77,271,134,206,139,33,29
