1647184443068,18,20,20,19,27,19,18,20
1647184443069,18,20,20,19,27,19,18,20
1647184443070,18,20,20,19,27,19,18,20
1647184443071,18,20,20,19,27,19,18,20
1647184443079,19,22,19,17,29,19,18,20
1647184443093,18,24,20,16,28,21,20,21
1647184443094,18,24,20,16,28,21,20,21
1647184443105,17,24,18,16,28,21,19,19
1647184443117,18,23,20,16,29,20,18,22
1647184443126,17,23,20,15,23,21,19,21
1647184443135,16,23,20,16,25,22,19,20
1647184443144,17,21,20,17,26,22,19,20
1647184443152,17,19,19,15,27,21,18,18
1647184443160,17,20,17,14,25,22,21,15
1647184443169,18,22,17,16,27,22,19,15
1647184443170,18,22,17,16,27,22,19,15
1647184443178,19,21,20,18,26,22,20,16
1647184443187,17,22,21,18,25,21,21,17
1647184443196,16,21,21,19,24,22,21,19
1647184443205,17,22,23,21,25,20,22,20
1647184443215,17,24,22,19,25,22,23,20
1647184443226,16,23,20,20,22,20,24,21
1647184443236,18,22,22,20,28,21,23,18
1647184443237,18,22,22,20,28,21,23,18
1647184443246,19,22,22,19,27,22,24,17
1647184443257,20,19,21,19,26,22,22,20
1647184443258,20,19,21,19,26,22,22,20
1647184443266,21,16,22,20,25,19,21,19
1647184443277,21,18,22,18,25,20,19,19
1647184443287,23,20,20,19,25,19,19,19
1647184443295,24,20,22,19,29,20,20,19
1647184443296,24,20,22,19,29,20,20,19
1647184443304,23,21,22,18,30,20,20,16
1647184443305,23,21,22,18,30,20,20,16
1647184443313,22,20,22,19,31,21,20,17
1647184443323,22,20,22,19,30,21,19,16
1647184443324,22,20,22,19,30,21,19,16
1647184443332,19,20,20,18,25,20,19,18
1647184443341,16,21,21,18,22,18,17,17
1647184443350,16,19,20,19,26,18,16,18
1647184443363,18,21,20,17,24,19,18,17
1647184443372,18,19,23,18,26,20,19,20
1647184443373,18,19,23,18,26,20,19,20
1647184443382,21,20,23,20,26,19,21,20
1647184443392,21,20,22,19,25,20,21,21
1647184443400,20,21,23,19,23,19,21,20
1647184443412,19,20,22,20,24,20,21,21
1647184443422,19,21,19,20,23,18,19,19
1647184443431,19,20,21,18,25,18,17,18
1647184443432,19,20,21,18,25,18,17,18
1647184443440,19,19,20,18,24,19,17,18
1647184443446,21,19,20,17,21,19,18,20
1647184443452,20,21,20,20,27,18,16,19
1647184443458,20,21,20,20,27,18,18,19
1647184443463,19,22,19,19,26,18,18,20
1647184443470,19,22,21,19,26,17,18,20
1647184443476,17,24,20,22,26,18,18,19
1647184443482,17,23,20,21,23,17,20,21
1647184443487,17,21,19,22,27,19,19,20
1647184443493,18,20,20,20,27,19,19,20
1647184443499,18,19,19,21,29,19,22,21
1647184443505,19,18,20,19,28,19,23,21
1647184443511,20,17,20,21,26,19,20,19
1647184443517,20,18,21,19,25,18,20,19
1647184443522,20,18,20,21,25,18,19,21
1647184443523,20,18,20,21,25,18,19,21
1647184443528,21,18,20,20,22,19,17,19
1647184443534,20,17,22,19,24,18,18,18
1647184443540,21,18,23,16,24,18,20,19
1647184443546,20,18,24,16,24,19,21,19
1647184443553,21,21,24,15,26,18,20,17
