1644424943981,31,39,89,80,34,22,22,44
1644424944113,31,42,84,85,36,23,22,25
1644424944249,39,46,84,80,34,22,21,24
1644424944384,38,46,84,82,31,23,20,22
1644424944517,34,44,87,93,37,22,19,22
1644424944652,36,49,104,98,42,24,20,23
1644424944799,37,49,109,90,44,24,20,21
1644424944932,34,48,107,91,46,23,21,22
1644424945062,33,51,122,86,46,23,22,20
1644424945211,34,50,125,81,49,27,24,21
1644424945360,33,46,95,61,44,26,23,23
1644424945488,32,43,108,69,44,27,24,24
1644424945612,28,46,115,67,41,27,24,22
1644424945739,31,43,102,66,41,29,25,25
1644424945867,33,45,97,64,34,26,24,24
1644424946014,35,46,120,75,38,26,25,23
1644424946015,35,46,120,75,38,26,25,23
1644424946164,35,48,107,71,36,25,23,21
1644424946165,35,48,107,71,36,25,23,21
1644424946302,36,41,102,72,40,26,23,21
1644424946430,33,40,99,79,43,23,20,19
1644424946564,34,39,108,80,44,24,23,20
1644424946565,34,39,108,80,44,24,23,20
1644424946702,33,37,82,74,41,24,23,19
1644424946830,34,41,91,74,40,23,25,20
1644424946969,33,41,88,75,40,22,24,20
1644424947113,35,44,102,75,40,23,25,18
1644424947256,32,43,92,71,36,21,22,20
1644424947394,30,43,93,67,36,22,21,21
1644424947395,30,43,93,67,36,22,21,21
1644424947535,30,52,104,83,45,24,20,21
1644424947663,28,50,106,88,48,27,21,22
1644424947789,25,48,95,82,47,26,21,23
1644424947916,29,48,96,80,47,28,21,23
1644424948046,31,54,107,79,46,26,21,23
1644424948174,30,43,84,57,40,27,21,22
1644424948303,28,43,80,53,37,24,21,21
1644424948308,30,46,83,56,39,24,21,21
1644424948314,26,47,87,60,38,23,22,18
1644424948319,32,47,75,67,42,26,25,19
1644424948324,32,45,95,75,44,24,25,19
1644424948328,33,45,94,73,46,24,24,19
1644424948329,33,45,94,73,46,24,24,19
1644424948333,33,43,91,74,46,25,24,21
1644424948334,33,43,91,74,46,25,24,21
1644424948339,33,42,97,90,52,24,24,22
1644424948344,26,44,92,88,51,24,22,22
1644424948350,25,46,98,93,50,24,22,21
