1644423338697,31,74,161,103,84,65,33,30
1644423338823,31,74,163,104,86,75,41,31
1644423338950,28,77,193,139,81,76,46,31
1644423339079,27,63,183,139,74,76,48,29
1644423339206,26,60,173,146,87,93,51,30
1644423339338,24,60,174,150,101,97,48,30
1644423339465,24,57,173,148,112,104,42,28
1644423339595,26,54,165,123,131,123,43,32
1644423339722,24,48,152,113,158,165,55,31
1644423339723,24,48,152,113,158,165,55,31
1644423339849,25,44,147,86,176,177,61,31
1644423339975,27,49,151,76,176,180,69,34
1644423340100,27,82,202,102,178,182,74,35
1644423340227,27,84,181,92,176,187,84,32
1644423340354,29,84,194,114,168,162,81,33
1644423340482,29,92,218,129,139,149,80,35
1644423340610,30,104,221,138,160,140,77,34
1644423340736,31,81,179,136,163,149,73,34
1644423340737,31,81,179,136,163,149,73,34
1644423340863,32,80,205,135,169,152,60,35
1644423340988,32,83,216,129,183,156,55,39
1644423341116,35,79,192,125,210,152,61,37
1644423341243,34,85,201,123,200,149,58,37
1644423341370,33,88,207,112,208,134,57,37
1644423341496,31,92,189,128,216,107,54,35
1644423341643,29,90,177,120,207,84,52,31
1644423341793,26,87,189,137,191,80,38,31
1644423341927,25,76,165,141,184,105,54,28
1644423342053,27,97,202,135,169,105,61,27
1644423342179,27,93,198,124,144,119,61,27
1644423342306,29,95,194,131,135,122,62,28
1644423342430,28,100,199,113,151,144,62,29
1644423342431,28,100,199,113,151,144,62,29
1644423342558,27,94,202,118,144,131,51,30
1644423342559,27,94,202,118,144,131,51,30
1644423342636,26,84,175,124,142,128,42,31
1644423342642,26,86,177,124,157,132,48,30
1644423342643,26,86,177,124,157,132,48,30
1644423342649,25,92,212,156,173,137,48,29
1644423342655,28,87,192,159,148,120,49,29
1644423342661,26,84,183,159,148,118,46,27
1644423342666,25,78,171,164,150,119,47,29
1644423342667,25,78,171,164,150,119,47,29
1644423342673,24,79,172,187,139,101,41,30
1644423342675,24,66,124,161,105,97,42,29
1644423342676,24,66,124,161,105,97,42,29
1644423342682,25,76,145,183,120,104,41,28
1644423342691,30,84,164,204,139,117,46,33
1644423342696,30,83,178,192,133,113,46,33
1644423342702,30,88,174,193,153,114,47,35
1644423342711,29,77,180,134,139,91,43,33
1644423342716,25,76,193,163,139,99,47,30
1644423342717,25,76,193,163,139,99,47,30
1644423342721,25,75,193,158,158,114,54,30
1644423342730,25,78,209,205,193,114,54,29
1644423342733,25,87,214,218,197,116,60,31
1644423342738,30,87,199,192,193,100,57,32
1644423342739,30,87,199,192,193,100,57,32
1644423342745,29,85,180,192,183,91,50,32
1644423342747,29,84,176,172,150,86,48,32
1644423342753,33,85,150,131,143,101,45,28
1644423342759,34,79,147,161,141,97,43,29
1644423342763,32,74,160,167,131,95,40,29
