1647183003524,151,54,77,196,200,53,38,42
1647183003659,168,60,80,185,190,52,37,42
1647183003791,136,55,85,183,189,54,41,48
1647183003919,122,51,83,156,174,53,41,42
1647183004047,130,57,80,168,153,50,41,41
1647183004175,131,59,76,196,152,51,40,38
1647183004303,175,64,87,208,172,51,40,49
1647183004434,182,64,83,222,170,59,48,43
1647183004584,179,79,89,249,162,60,51,45
1647183004734,183,75,89,243,158,61,54,50
1647183004883,185,75,87,242,167,56,53,54
1647183005030,156,69,85,238,157,54,52,44
1647183005170,154,80,84,231,162,43,44,44
1647183005296,167,71,77,212,183,37,41,50
1647183005424,189,78,78,230,197,35,33,53
1647183005571,204,80,79,214,189,33,33,53
1647183005701,193,81,64,203,199,36,37,53
1647183005849,204,70,70,256,191,35,36,52
1647183005991,224,63,67,252,192,37,37,53
1647183006119,206,52,68,222,198,44,39,48
1647183006247,191,44,62,224,205,45,40,43
1647183006248,191,44,62,224,205,45,40,43
1647183006376,178,47,69,243,193,49,41,43
1647183006516,175,51,60,197,194,51,41,44
1647183006517,175,51,60,197,194,51,41,44
1647183006665,137,55,68,184,190,51,39,39
1647183006804,115,55,64,209,191,47,36,36
1647183006805,115,55,64,209,191,47,36,36
1647183006984,135,58,72,206,173,46,37,37
1647183007113,144,52,73,180,175,46,36,37
1647183007241,147,58,81,231,192,54,39,39
1647183007368,171,60,81,237,182,59,38,40
1647183007508,216,74,79,227,172,57,41,42
1647183007509,216,74,79,227,172,57,41,42
1647183007514,203,73,74,226,174,58,41,40
1647183007520,211,72,67,229,199,58,41,47
1647183007521,211,72,67,229,199,58,41,47
1647183007526,197,62,59,175,179,49,38,43
1647183007532,179,60,60,233,170,45,38,40
1647183007538,132,42,61,233,161,48,36,38
1647183007544,131,41,68,235,190,49,34,41
1647183007550,125,46,69,247,259,47,31,37
1647183007556,172,76,70,253,281,53,38,54
1647183007562,173,86,77,209,281,50,38,58
1647183007568,173,88,77,200,305,48,39,60
1647183007573,170,89,75,200,290,49,41,60
1647183007579,185,91,86,247,237,48,45,59
1647183007585,150,66,85,246,216,45,41,43
1647183007591,201,63,72,244,237,49,42,42
1647183007597,201,65,75,254,225,52,40,41
1647183007603,204,67,72,295,243,50,39,40
1647183007609,189,64,62,257,253,50,34,39
1647183007610,189,64,62,257,253,50,34,39
1647183007615,182,66,61,235,255,48,31,38
1647183007621,148,64,72,239,241,51,31,49
1647183007626,174,65,70,226,224,47,35,50
1647183007627,174,65,70,226,224,47,35,50
1647183007633,180,62,66,178,210,46,33,51
1647183007638,171,60,74,160,179,50,32,51
1647183007644,177,60,75,169,182,51,32,54
1647183007650,161,60,67,160,181,44,31,40
1647183007656,132,56,68,155,180,44,28,38
1647183007662,116,60,86,158,193,44,29,40
1647183007667,123,62,78,194,211,37,33,44
1647183007673,130,60,77,190,203,37,34,41
