1644511588518,23,32,157,45,136,64,29,22
1644511588657,26,28,136,52,137,64,25,22
1644511588798,27,27,137,58,132,63,28,23
1644511588799,27,27,137,58,132,63,28,23
1644511588926,28,34,171,72,123,59,29,24
1644511589054,26,33,172,73,111,44,27,25
1644511589181,24,32,184,81,114,38,26,24
1644511589310,21,32,182,81,120,39,26,24
1644511589437,20,33,176,76,130,43,24,24
1644511589562,20,27,143,63,123,43,26,25
1644511589563,20,27,143,63,123,43,26,25
1644511589711,20,29,139,70,132,40,26,25
1644511589861,22,36,163,76,149,40,25,26
1644511590012,22,35,165,72,156,39,25,25
1644511590151,22,35,148,71,147,36,28,24
1644511590278,23,35,132,70,148,40,27,22
1644511590404,23,36,133,64,136,40,27,24
1644511590554,26,34,113,52,108,46,28,26
1644511590701,26,38,108,57,128,51,29,25
1644511590844,26,37,105,58,138,50,26,26
1644511590973,26,38,101,61,142,47,26,26
1644511591101,25,34,93,57,142,51,26,27
1644511591228,25,34,65,54,139,45,27,26
1644511591357,25,31,78,46,109,39,27,27
1644511591483,27,33,108,59,102,40,29,30
1644511591484,27,33,108,59,102,40,29,30
1644511591620,27,35,118,56,141,47,30,30
1644511591760,29,36,125,57,158,53,29,28
1644511591885,25,31,119,59,163,52,28,28
1644511592013,27,36,137,69,163,52,28,28
1644511592140,25,34,127,60,164,51,25,26
1644511592146,25,34,132,59,140,46,24,24
1644511592151,23,35,128,61,135,40,26,26
1644511592157,23,44,147,64,160,44,27,24
1644511592162,21,39,125,56,167,46,25,23
1644511592167,20,40,126,55,163,46,26,25
1644511592175,23,39,118,58,153,45,28,27
1644511592182,24,47,156,64,157,47,27,25
1644511592188,22,39,137,55,117,45,26,28
1644511592193,25,42,158,61,114,42,25,30
1644511592198,25,41,149,58,149,48,25,29
1644511592199,25,41,149,58,149,48,25,29
1644511592205,20,40,147,55,177,51,24,29
1644511592210,21,30,105,43,168,45,21,29
1644511592216,24,41,131,56,178,53,24,28
1644511592222,21,40,120,52,180,55,27,25
1644511592227,21,41,125,55,154,52,26,24
1644511592233,22,44,138,57,140,52,27,22
1644511592239,22,43,138,59,136,53,30,23
1644511592245,22,30,116,48,121,43,27,21
1644511592250,21,30,99,53,111,42,25,22
1644511592256,23,34,101,56,106,40,28,24
1644511592262,22,31,105,59,119,43,26,23
1644511592269,22,32,115,60,121,44,26,26
1644511592275,20,34,119,65,127,44,29,26
1644511592276,20,34,119,65,127,44,29,26
1644511592284,21,32,121,61,126,43,29,26
1644511592290,21,26,112,59,126,42,27,25
1644511592296,22,30,125,60,89,35,26,26
1644511592301,23,28,117,58,81,37,25,25
1644511592307,24,25,124,58,84,36,24,23
1644511592313,25,25,121,55,85,35,23,23
1644511592319,25,26,121,51,81,37,29,24
1644511592324,25,22,86,41,74,36,28,23
1644511592329,25,31,102,43,69,33,26,21
1644511592330,25,31,102,43,69,33,26,21
1644511592336,26,30,90,36,53,35,27,21
1644511592342,25,32,94,39,79,40,28,21
1644511592347,24,31,97,43,90,44,24,21
1644511592358,24,56,91,42,95,46,24,24
1644511592367,26,59,100,47,93,44,23,24
1644511592376,27,61,98,45,89,40,22,23
1644511592384,26,31,70,53,69,35,23,20
1644511592390,25,30,75,56,64,36,24,21
1644511592396,23,28,75,62,84,41,25,22
1644511592402,23,25,82,66,90,48,27,24
1644511592407,24,24,77,67,89,54,29,28
1644511592413,24,48,71,61,84,54,29,26
