1648811163937,55,68,119,157,63,73,33,23
1648811164064,55,65,121,161,68,70,34,25
1648811164191,56,70,140,153,68,68,32,27
1648811164318,76,58,157,137,68,59,30,26
1648811164446,77,64,164,121,67,59,26,24
1648811164575,62,64,166,95,84,57,26,24
1648811164576,62,64,166,95,84,57,26,24
1648811164723,67,73,191,123,91,72,26,25
1648811164871,85,66,181,127,90,70,23,25
1648811165022,72,69,171,123,85,69,27,27
1648811165171,95,82,167,128,85,86,29,26
1648811165172,95,82,167,128,85,86,29,26
1648811165308,98,95,212,127,73,92,31,26
1648811165447,98,99,195,101,61,81,30,24
1648811165589,83,110,183,88,57,78,30,21
1648811165731,79,107,182,88,54,78,27,21
1648811165869,73,101,182,88,57,57,26,21
1648811165870,73,101,182,88,57,57,26,21
1648811166010,83,99,153,92,59,44,23,23
1648811166154,83,90,183,79,59,45,23,22
1648811166296,85,84,247,87,59,47,26,28
1648811166444,87,90,255,102,59,45,26,27
1648811166620,69,104,252,93,55,40,26,29
1648811166621,69,104,252,93,55,40,26,29
1648811166809,81,101,271,89,44,40,26,29
1648811166997,87,130,297,97,46,43,27,34
1648811167198,93,136,271,114,50,43,28,35
1648811167405,91,135,263,111,50,45,29,34
1648811167512,91,123,274,143,53,49,32,33
1648811167513,91,123,274,143,53,49,32,33
1648811167522,65,125,247,154,51,47,32,34
1648811167532,53,97,199,157,48,43,34,32
1648811167544,37,82,184,148,51,40,31,29
1648811167554,38,77,182,155,50,39,32,32
1648811167567,36,77,170,131,47,35,31,31
1648811167576,34,82,174,130,53,53,32,30
1648811167586,65,79,170,124,55,53,30,29
1648811167597,67,78,161,116,45,55,31,29
1648811167608,68,77,156,107,47,61,31,26
1648811167619,69,73,148,101,74,88,35,27
1648811167634,68,55,148,87,132,116,37,28
1648811167649,41,59,152,91,187,163,41,26
1648811167660,36,63,149,87,205,171,42,24
1648811167668,54,60,142,81,205,169,40,26
1648811167669,54,60,142,81,205,169,40,26
1648811167675,54,56,146,91,199,158,35,24
1648811167683,56,56,133,96,172,137,32,22
1648811167694,56,50,93,99,89,73,27,24
1648811167701,34,49,117,94,93,82,28,23
1648811167712,33,61,132,107,90,86,28,25
1648811167715,32,83,155,98,81,79,29,24
1648811167723,62,81,159,97,75,79,33,29
1648811167730,63,86,187,111,69,79,30,28
1648811167734,65,86,174,117,67,75,36,30
1648811167743,63,66,163,98,59,69,34,31
1648811167749,33,69,158,117,69,56,29,27
1648811167755,31,66,140,115,67,55,30,28
1648811167762,26,80,146,108,69,60,22,25
1648811167764,29,86,125,105,73,62,27,27
1648811167770,27,83,110,106,71,62,28,25
1648811167777,24,79,113,93,58,58,27,23
1648811167782,25,83,101,100,60,64,28,20
1648811167788,25,73,104,98,69,57,30,21
1648811167793,24,63,122,103,70,54,28,19
1648811167794,24,63,122,103,70,54,28,19
1648811167800,24,62,122,101,74,61,28,21
1648811167805,24,63,159,99,73,70,28,21
1648811167811,23,57,168,82,95,75,28,23
1648811167812,23,57,168,82,95,75,28,23
1648811167818,22,53,161,106,92,81,25,21
1648811167823,18,52,160,111,95,79,26,21
1648811167824,18,52,160,111,95,79,26,21
1648811167829,23,56,162,111,98,84,31,21
1648811167835,25,53,129,115,98,83,32,21
1648811167841,25,55,105,112,84,79,32,24
1648811167842,25,55,105,112,84,79,32,24
1648811167846,27,58,160,100,77,71,33,25
1648811167852,29,56,183,93,71,77,30,24
1648811167853,29,56,183,93,71,77,30,24
1648811167859,25,63,181,97,86,81,24,24
1648811167864,26,65,186,113,94,72,26,25
1648811167870,27,64,200,106,89,68,26,22
1648811167871,27,64,200,106,89,68,26,22
1648811167876,26,65,168,98,88,68,27,21
1648811167882,29,75,162,98,91,64,32,26
1648811167887,30,70,214,113,79,55,31,26
1648811167888,30,70,214,113,79,55,31,26
1648811167894,28,72,212,103,77,59,30,26
1648811167900,26,73,216,106,74,56,29,27
1648811167905,26,73,220,113,73,54,28,27
1648811167911,23,59,202,118,73,57,23,21
1648811167916,23,58,155,101,69,59,23,20
1648811167923,23,59,155,95,56,58,22,20
1648811167929,23,60,143,99,70,58,23,18
1648811167935,29,79,129,92,73,63,24,19
1648811167940,32,79,131,88,66,58,27,22
1648811167946,31,78,117,87,62,51,27,22
1648811167947,31,78,117,87,62,51,27,22
1648811167953,31,78,123,90,71,59,27,23
1648811167960,31,78,125,86,71,68,29,27
1648811167969,25,59,148,91,70,65,29,26
1648811167977,22,57,139,88,71,67,27,24
1648811167987,22,64,156,87,72,68,27,24
1648811167997,23,60,148,104,70,60,27,23
1648811168006,25,73,152,105,61,56,26,20
1648811168013,25,75,139,100,65,56,26,20
1648811168014,25,75,139,100,65,56,26,20
1648811168022,26,76,147,101,64,50,25,21
1648811168023,26,76,147,101,64,50,25,21
1648811168032,25,71,131,110,63,53,26,22
1648811168042,25,87,142,88,70,55,28,23
1648811168051,24,75,137,105,67,59,26,21
1648811168062,25,70,132,106,62,62,26,22
1648811168074,23,72,134,107,64,62,28,21
1648811168085,25,68,143,103,90,62,31,22
1648811168096,27,44,134,116,83,60,30,20
1648811168107,26,53,156,106,81,54,33,22
1648811168108,26,53,156,106,81,54,33,22
1648811168119,24,53,157,105,81,49,32,21
1648811168130,23,55,146,104,81,57,30,21
1648811168142,21,58,139,110,51,48,25,20
1648811168154,20,60,162,99,54,48,29,23
1648811168170,19,51,150,91,56,44,24,21
1648811168182,19,47,147,91,66,46,25,23
1648811168194,20,55,152,105,66,38,24,23
1648811168208,22,53,160,94,63,39,26,22
1648811168221,20,55,159,84,58,41,22,19
1648811168232,22,58,139,99,61,55,26,20
1648811168242,21,65,144,101,57,55,27,19
1648811168254,22,54,144,91,57,54,29,23
1648811168266,21,55,167,90,58,55,26,24
1648811168277,24,61,173,97,63,53,26,26
1648811168288,25,58,177,85,59,42,24,25
1648811168300,27,57,177,86,58,57,24,26
1648811168312,28,65,178,107,62,66,24,25
1648811168325,31,66,155,125,72,70,25,26
1648811168339,30,64,132,131,72,71,27,26
1648811168351,30,65,133,133,81,75,27,27
1648811168363,29,63,149,132,77,66,26,26
1648811168372,27,57,153,118,73,62,26,24
1648811168385,24,58,148,101,70,60,25,23
1648811168397,25,56,142,102,75,62,23,24
1648811168409,25,56,141,100,64,57,22,23
1648811168420,26,54,119,115,75,55,22,22
1648811168433,25,60,153,111,82,55,22,20
1648811168448,26,58,166,110,89,54,27,21
1648811168460,23,60,163,95,86,51,28,19
1648811168471,24,61,164,99,87,48,28,21
1648811168481,24,65,185,79,79,46,30,24
1648811168492,24,58,147,73,75,52,30,25
1648811168506,24,67,133,75,58,52,27,25
1648811168518,27,66,148,111,60,49,26,23
1648811168529,25,64,166,104,64,52,26,24
1648811168541,29,71,143,106,63,60,23,22
1648811168552,29,74,158,112,73,64,25,22
1648811168564,27,69,164,116,76,61,23,23
1648811168574,26,65,181,93,72,62,24,23
1648811168586,28,75,163,91,70,63,24,23
1648811168598,26,75,168,92,77,59,24,23
1648811168610,28,78,169,106,67,49,22,24
1648811168621,27,77,174,106,64,49,24,23
1648811168632,29,79,142,97,66,50,23,22
1648811168643,28,73,158,95,62,53,23,22
1648811168655,26,63,179,115,52,46,22,24
1648811168668,27,67,167,101,54,52,25,24
1648811168680,27,69,158,108,60,59,27,24
1648811168692,27,70,191,120,58,56,28,24
1648811168702,28,70,188,124,58,55,28,24
1648811168714,28,75,170,111,62,57,29,23
1648811168724,28,75,173,127,59,53,25,23
1648811168733,31,83,183,114,56,47,24,22
1648811168744,29,78,167,114,56,49,23,24
1648811168756,28,75,160,117,60,49,24,26
1648811168768,30,106,163,117,61,55,23,25
1648811168786,28,105,185,100,61,51,25,24
1648811168798,25,98,177,115,60,49,24,24
1648811168809,24,97,158,106,62,49,24,22
1648811168823,26,100,184,105,59,58,26,20
1648811168824,26,100,184,105,59,58,26,20
1648811168829,25,64,208,106,56,57,30,21
1648811168833,26,60,205,100,59,59,28,20
1648811168840,26,63,208,93,62,65,31,22
1648811168847,27,69,215,103,60,65,31,23
1648811168853,25,67,214,99,57,54,31,23
1648811168859,22,60,188,87,57,48,28,21
1648811168864,22,64,204,122,68,56,28,22
1648811168870,23,63,213,115,64,49,24,20
1648811168876,22,57,216,102,61,46,23,21
1648811168882,25,66,201,105,63,46,22,19
1648811168887,25,71,199,120,59,45,22,19
1648811168893,25,77,203,93,41,33,26,21
1648811168899,27,80,189,92,42,32,25,20
1648811168904,26,81,196,98,41,49,26,19
1648811168910,26,79,191,105,40,54,27,22
1648811168916,26,78,203,96,51,58,27,22
1648811168921,28,70,171,97,66,62,26,23
1648811168927,27,68,174,101,71,64,27,23
1648811168933,28,72,153,112,76,59,30,25
1648811168939,27,67,198,104,79,58,30,25
1648811168944,28,66,191,103,78,58,32,25
1648811168945,28,66,191,103,78,58,32,25
1648811168950,30,67,188,103,74,56,32,24
1648811168956,29,62,192,107,73,54,30,25
1648811168961,29,58,203,88,68,47,27,23
1648811168967,28,69,162,87,70,47,27,22
1648811168973,27,68,158,81,68,46,26,24
1648811168978,27,69,161,68,61,44,27,26
1648811168984,26,74,154,77,54,48,27,24
1648811168990,25,79,141,76,65,61,28,25
1648811168995,27,84,178,89,63,65,29,25
1648811169001,29,86,176,110,70,65,29,25
1648811169007,27,87,176,110,72,68,29,22
1648811169013,27,85,184,95,79,69,29,23
1648811169018,28,84,187,109,77,59,29,26
1648811169024,28,74,165,105,74,51,28,25
1648811169030,29,76,171,99,68,52,25,26
1648811169036,27,80,161,106,67,47,24,25
1648811169041,26,77,148,115,66,43,25,24
1648811169047,28,77,175,104,65,43,31,22
1648811169047,28,77,175,104,65,43,31,22
