1644511655670,27,72,102,64,102,53,35,44
1644511655797,27,74,109,65,104,54,36,28
1644511655924,28,70,106,65,100,51,37,29
1644511656051,29,70,109,68,97,48,34,29
1644511656194,27,69,88,61,75,44,28,29
1644511656195,27,69,88,61,75,44,28,29
1644511656344,29,86,129,61,118,55,29,29
1644511656479,33,99,131,66,136,63,31,29
1644511656606,28,85,125,63,138,64,29,25
1644511656733,27,85,119,58,134,64,30,26
1644511656860,30,97,118,57,134,63,31,31
1644511656990,29,84,72,50,112,55,28,32
1644511657117,27,79,83,50,106,53,25,30
1644511657244,29,89,84,48,110,63,34,31
1644511657370,29,91,123,50,118,62,35,31
1644511657371,29,91,123,50,118,62,35,31
1644511657506,28,77,132,51,118,61,34,30
1644511657654,28,85,140,59,122,64,33,29
1644511657803,27,88,178,61,163,63,34,31
1644511657950,27,83,182,64,165,55,25,29
1644511657951,27,83,182,64,165,55,25,29
1644511658100,26,80,159,63,168,58,24,28
1644511658260,29,90,155,61,175,60,25,27
1644511658409,33,87,157,53,169,53,26,31
1644511658550,33,78,137,66,129,56,35,35
1644511658678,34,97,164,66,185,76,38,36
1644511658806,36,101,173,72,190,76,39,37
1644511658932,32,92,171,81,201,85,39,34
1644511659061,30,87,170,81,201,90,39,32
1644511659203,37,97,155,72,229,93,36,37
1644511659204,37,97,155,72,229,93,36,37
1644511659211,37,79,123,71,188,83,35,37
1644511659217,35,75,108,70,181,86,36,35
1644511659224,40,92,110,59,181,87,36,37
1644511659230,39,92,118,59,184,89,38,34
1644511659236,34,80,101,53,143,78,33,27
1644511659241,37,109,97,49,133,73,30,32
1644511659247,38,110,94,41,128,72,32,31
1644511659253,36,98,96,41,128,66,31,30
1644511659259,39,98,79,48,131,59,31,33
1644511659265,36,106,90,48,135,59,31,29
1644511659271,30,85,95,49,139,60,30,25
1644511659277,29,88,110,51,142,59,26,24
1644511659283,26,86,122,60,129,59,27,30
1644511659289,29,85,130,53,117,59,33,33
1644511659295,29,98,130,51,120,63,35,34
1644511659300,32,87,131,63,122,68,36,36
1644511659301,32,87,131,63,122,68,36,36
1644511659306,36,86,132,66,130,66,39,44
1644511659312,35,102,122,56,128,59,37,41
1644511659317,31,103,114,56,135,64,31,37
1644511659324,30,82,108,63,133,67,30,37
1644511659330,30,79,115,49,149,62,31,38
1644511659335,27,87,117,48,150,65,28,32
1644511659341,27,75,120,49,144,65,29,32
1644511659347,27,79,131,50,150,57,26,31
1644511659353,30,90,128,41,154,53,26,39
1644511659359,39,96,131,48,172,57,25,45
1644511659365,39,84,117,43,170,54,24,42
1644511659370,38,78,118,43,184,59,24,42
1644511659376,41,86,152,45,180,64,29,48
1644511659382,40,77,168,45,175,66,29,42
1644511659388,30,73,176,58,159,62,27,33
1644511659394,29,73,182,60,155,59,27,34
1644511659399,33,81,182,60,156,71,27,39
1644511659405,30,73,140,60,149,69,24,32
1644511659411,30,70,121,62,152,67,24,32
1644511659417,29,67,97,45,131,66,26,34
1644511659422,30,73,112,48,139,64,25,36
1644511659428,26,73,109,48,125,50,27,37
1644511659434,26,64,118,52,128,49,27,37
1644511659440,25,64,118,52,121,44,27,35
1644511659446,28,63,119,50,129,47,28,35
1644511659451,27,78,145,51,117,51,28,36
1644511659457,29,71,150,62,118,49,31,29
1644511659463,30,74,147,62,113,55,31,30
1644511659469,29,79,149,61,116,56,33,33
1644511659475,30,102,171,66,108,54,31,32
1644511659481,30,92,144,67,107,60,36,32
1644511659487,30,94,141,55,105,67,36,36
1644511659492,39,95,137,53,109,66,38,48
1644511659498,41,101,140,54,108,69,37,45
1644511659504,42,81,154,56,106,69,37,46
1644511659510,43,76,156,54,106,65,33,43
1644511659516,45,74,158,55,93,54,29,42
1644511659522,40,74,154,52,89,49,28,30
1644511659527,41,66,152,57,85,50,34,37
1644511659533,41,85,115,50,95,51,34,37
1644511659539,40,85,95,53,99,49,34,40
1644511659545,36,83,84,54,105,49,34,39
1644511659551,34,81,85,59,105,54,33,37
1644511659557,38,76,77,59,110,52,30,40
1644511659563,39,49,72,61,98,50,32,45
1644511659568,38,43,90,60,93,49,31,42
1644511659574,41,44,88,73,92,52,33,48
1644511659580,40,42,92,79,114,45,29,48
1644511659586,34,57,98,74,112,43,27,41
1644511659592,29,59,95,73,116,48,23,40
1644511659598,30,61,77,72,131,56,26,41
1644511659604,28,61,77,59,148,56,25,37
1644511659607,28,59,78,54,142,58,26,39
1644511659612,32,43,105,56,143,58,28,42
1644511659619,37,67,115,56,150,61,32,42
1644511659626,36,73,126,59,127,64,31,36
1644511659627,36,73,126,59,127,64,31,36
1644511659634,37,78,98,60,128,64,31,41
1644511659635,37,78,98,60,128,64,31,41
1644511659639,41,48,121,57,115,57,28,45
1644511659640,41,48,121,57,115,57,28,45
1644511659642,47,65,134,59,113,59,32,57
1644511659648,46,63,137,52,107,56,34,59
1644511659651,47,62,137,58,101,54,35,60
1644511659656,42,57,138,64,110,57,33,56
1644511659660,33,58,117,63,106,55,33,53
1644511659666,31,45,103,62,109,49,31,42
1644511659670,33,59,84,60,106,48,30,39
1644511659671,33,59,84,60,106,48,30,39
1644511659677,34,61,77,66,123,55,32,46
1644511659682,35,63,72,70,172,58,34,48
1644511659688,37,64,84,73,199,67,34,53
1644511659693,34,58,83,73,199,70,36,59
1644511659694,34,58,83,73,199,70,36,59
1644511659700,38,46,101,72,214,78,35,65
1644511659706,36,43,104,63,206,78,36,62
1644511659712,36,63,108,54,164,75,36,58
1644511659713,36,63,108,54,164,75,36,58
1644511659718,35,62,102,53,138,68,37,53
1644511659724,37,65,100,58,141,74,37,53
1644511659725,37,65,100,58,141,74,37,53
1644511659730,33,63,78,63,125,68,38,46
1644511659736,34,61,87,64,122,64,36,46
1644511659742,33,38,77,61,122,59,35,47
1644511659748,31,63,78,58,113,57,35,45
1644511659754,29,64,93,52,106,49,31,40
1644511659761,32,67,96,49,107,53,30,38
1644511659767,33,69,85,50,106,52,30,37
1644511659773,33,69,91,57,98,60,28,35
1644511659779,33,48,92,59,95,61,26,40
1644511659785,31,40,77,55,117,78,33,38
