1647183242026,165,69,186,322,398,69,91,71
1647183242027,165,69,186,322,398,69,91,71
1647183242162,170,69,181,335,394,69,88,73
1647183242302,170,69,181,385,289,68,69,64
1647183242442,149,65,177,376,275,81,57,47
1647183242581,128,65,170,368,288,121,56,43
1647183242712,81,48,99,376,270,125,55,37
1647183242713,81,48,99,376,270,125,55,37
1647183242860,88,50,99,369,264,131,53,34
1647183242861,88,50,99,369,264,131,53,34
1647183242988,181,63,94,381,261,129,50,35
1647183243117,217,65,99,391,265,122,49,48
1647183243118,217,65,99,391,265,122,49,48
1647183243244,222,65,116,385,248,85,44,47
1647183243387,225,61,116,369,250,94,40,47
1647183243388,225,61,116,369,250,94,40,47
1647183243516,219,60,113,382,269,95,43,46
1647183243649,150,46,114,314,251,101,45,44
1647183243650,150,46,114,314,251,101,45,44
1647183243788,96,66,106,316,238,102,41,28
1647183243928,84,81,81,289,246,123,43,31
1647183244054,70,82,77,271,307,229,68,33
1647183244182,60,85,72,231,293,278,77,39
1647183244309,64,89,75,216,321,375,95,55
1647183244310,64,89,75,216,321,375,95,55
1647183244437,58,81,81,228,499,482,119,73
1647183244438,58,81,81,228,499,482,119,73
1647183244564,67,84,86,210,668,644,285,192
1647183244688,73,101,87,213,760,728,323,197
1647183244689,73,101,87,213,760,728,323,197
1647183244839,75,102,93,205,862,794,430,287
1647183244974,74,101,104,203,881,793,442,289
1647183245100,72,124,122,195,848,764,448,437
1647183245228,75,257,210,206,731,650,367,486
1647183245363,87,410,325,225,638,533,334,506
1647183245513,88,444,373,237,508,414,184,475
1647183245663,98,500,402,237,446,367,145,489
1647183245828,105,515,410,210,381,326,142,404
1647183246010,112,471,389,200,447,329,176,318
1647183246091,134,360,303,187,421,324,196,364
1647183246092,134,360,303,187,421,324,196,364
1647183246098,143,318,264,331,397,319,190,366
1647183246105,134,225,215,357,471,336,197,345
1647183246106,134,225,215,357,471,336,197,345
1647183246112,128,185,188,366,492,381,177,296
1647183246119,116,157,150,372,422,388,145,276
1647183246125,78,114,141,370,459,463,123,155
1647183246132,68,232,116,226,469,466,125,118
1647183246138,71,257,198,182,408,452,114,110
1647183246145,81,274,202,150,362,407,112,124
1647183246150,81,284,207,118,388,399,105,118
1647183246156,81,329,241,80,321,310,90,131
1647183246162,82,307,257,78,416,350,90,122
1647183246169,91,296,202,74,446,410,107,150
1647183246175,93,300,200,70,461,428,104,142
1647183246181,93,304,196,74,432,402,103,139
1647183246187,91,270,162,75,460,405,100,122
1647183246188,91,270,162,75,460,405,100,122
1647183246193,82,227,116,64,365,366,92,127
1647183246200,66,246,157,52,310,263,66,95
1647183246206,46,214,159,65,308,251,70,81
1647183246207,46,214,159,65,308,251,70,81
1647183246214,39,199,165,63,304,248,69,76
1647183246222,32,177,163,60,250,224,66,74
1647183246230,28,158,160,59,242,222,66,50
1647183246238,29,90,116,60,259,231,66,43
1647183246248,30,105,105,41,176,202,56,42
1647183246249,30,105,105,41,176,202,56,42
1647183246262,32,98,91,38,166,192,54,39
1647183246273,32,88,70,39,175,200,56,34
1647183246283,29,97,70,39,177,199,58,26
1647183246293,26,92,59,34,137,177,56,24
1647183246305,23,66,71,34,141,179,55,26
1647183246316,22,60,66,33,139,181,56,26
1647183246326,20,60,64,31,109,154,54,27
1647183246337,21,38,60,29,92,155,56,27
1647183246349,23,36,56,31,106,177,60,30
1647183246360,22,27,30,31,103,158,59,29
1647183246370,20,25,29,31,116,161,60,28
1647183246384,20,26,27,31,129,165,56,25
1647183246395,19,36,27,30,124,138,50,24
1647183246407,18,37,24,30,134,179,58,24
1647183246418,19,37,23,29,158,245,67,23
1647183246429,17,40,25,29,157,252,67,24
1647183246440,18,38,27,30,156,258,67,26
1647183246455,20,28,23,28,157,259,66,26
1647183246469,18,27,24,26,138,216,53,24
1647183246484,18,26,24,26,103,131,39,23
1647183246498,17,23,21,26,100,127,39,23
1647183246511,17,22,18,26,89,119,38,24
1647183246512,17,22,18,26,89,119,38,24
1647183246522,17,21,20,26,86,120,38,22
1647183246533,19,20,19,27,80,108,34,23
1647183246545,18,20,18,26,85,128,39,24
1647183246556,19,19,19,27,81,120,37,26
1647183246569,21,21,19,23,71,112,36,22
1647183246583,20,20,18,22,65,104,34,23
1647183246598,19,20,18,20,66,108,34,21
1647183246601,19,20,18,20,66,108,34,21
1647183246612,19,19,20,21,57,87,32,20
1647183246624,21,23,20,18,45,77,82,50
1647183246635,22,24,22,22,45,75,154,87
1647183246647,28,25,24,44,65,77,221,116
1647183246658,31,26,27,47,87,121,241,125
1647183246672,33,28,32,56,162,164,247,127
1647183246682,32,25,39,59,173,193,238,119
1647183246695,30,25,49,64,179,197,208,99
1647183246708,28,27,59,66,183,199,140,62
1647183246709,28,27,59,66,183,199,140,62
1647183246720,24,25,58,67,188,195,102,42
1647183246732,22,24,55,63,173,183,90,36
1647183246744,22,25,52,62,176,172,90,34
1647183246756,23,24,43,57,191,179,71,25
1647183246757,23,24,43,57,191,179,71,25
1647183246767,20,22,28,40,188,179,61,24
1647183246768,20,22,28,40,188,179,61,24
1647183246778,20,22,29,35,176,162,59,24
1647183246788,21,21,28,33,144,156,60,26
1647183246798,21,22,25,33,149,143,53,24
1647183246808,21,21,23,34,126,133,48,22
1647183246820,20,22,21,33,122,134,51,23
1647183246831,23,22,20,33,120,131,48,23
1647183246843,21,24,21,32,115,111,40,20
1647183246854,21,25,22,32,130,141,40,22
1647183246866,22,26,26,33,139,156,47,25
1647183246867,22,26,26,33,139,156,47,25
1647183246878,22,24,27,32,141,156,44,24
1647183246890,20,25,27,31,138,154,45,23
1647183246891,20,25,27,31,138,154,45,23
1647183246904,22,23,28,30,137,155,46,23
1647183246918,23,22,27,27,108,118,40,22
1647183246929,23,20,25,26,96,94,33,21
1647183246939,24,21,28,27,87,93,34,22
1647183246950,23,20,27,33,89,88,30,22
1647183246958,20,20,26,33,81,76,28,21
1647183246969,18,19,25,32,65,92,37,21
1647183246979,17,20,25,31,67,92,40,20
1647183246990,15,23,20,31,101,93,41,22
1647183247001,17,23,20,26,110,135,56,23
1647183247002,17,23,20,26,110,135,56,23
1647183247010,18,22,21,30,130,146,58,24
1647183247021,18,23,21,31,131,138,52,22
1647183247033,20,24,19,29,128,134,51,21
1647183247042,19,21,21,32,133,156,52,20
1647183247052,19,25,23,37,152,146,50,21
1647183247061,20,26,23,39,158,157,54,23
1647183247062,20,26,23,39,158,157,54,23
1647183247063,20,26,23,39,158,157,54,23
1647183247070,20,26,25,40,181,157,55,24
1647183247080,20,26,25,44,193,176,57,24
1647183247081,20,26,25,44,193,176,57,24
1647183247082,20,26,25,44,193,176,57,24
1647183247091,21,27,27,43,195,173,58,24
1647183247092,21,27,27,43,195,173,58,24
1647183247101,20,26,28,39,188,183,53,25
1647183247102,20,26,28,39,188,183,53,25
1647183247103,20,26,28,39,188,183,53,25
1647183247112,20,27,29,46,228,196,61,22
1647183247124,21,26,27,45,226,210,66,22
1647183247125,21,26,27,45,226,210,66,22
1647183247134,21,25,28,44,229,208,69,25
1647183247135,21,25,28,44,229,208,69,25
1647183247144,21,25,27,48,228,206,68,25
1647183247152,22,27,31,51,229,191,64,25
1647183247161,24,28,30,42,205,197,56,26
1647183247170,26,30,30,46,210,202,55,26
1647183247180,26,30,30,45,206,196,48,26
1647183247181,26,30,30,45,206,196,48,26
1647183247189,26,29,29,42,193,192,49,26
1647183247190,26,29,29,42,193,192,49,26
1647183247198,27,29,36,50,255,205,55,26
1647183247199,27,29,36,50,255,205,55,26
1647183247208,26,28,35,48,248,209,61,25
1647183247209,26,28,35,48,248,209,61,25
1647183247216,26,28,36,46,254,195,58,27
1647183247226,27,33,38,50,265,219,63,28
1647183247227,27,33,38,50,265,219,63,28
1647183247235,27,34,39,51,272,233,68,29
1647183247236,27,34,39,51,272,233,68,29
1647183247244,26,30,30,44,219,238,76,29
1647183247245,26,30,30,44,219,238,76,29
1647183247246,26,30,30,44,219,238,76,29
1647183247253,27,33,36,53,266,248,78,28
1647183247263,27,35,46,60,282,269,81,28
1647183247272,26,34,52,64,326,280,87,27
1647183247273,26,34,52,64,326,280,87,27
1647183247283,26,34,56,78,351,289,91,29
1647183247293,27,40,61,81,349,278,84,29
1647183247305,28,39,65,80,372,289,78,32
1647183247316,27,37,61,77,358,277,76,32
1647183247317,27,37,61,77,358,277,76,32
1647183247327,27,34,55,73,329,255,69,30
1647183247338,27,34,50,58,323,240,57,29
1647183247353,26,36,50,51,258,221,53,28
1647183247365,25,35,49,47,294,265,58,28
1647183247378,26,42,50,46,285,268,55,29
1647183247395,28,48,58,42,257,256,61,30
1647183247402,32,66,73,40,250,255,66,43
1647183247403,32,66,73,40,250,255,66,43
1647183247409,40,76,67,43,256,260,69,56
1647183247416,40,78,90,46,238,255,70,56
1647183247422,42,79,95,56,299,291,83,58
1647183247428,43,77,105,77,408,362,89,60
1647183247434,51,71,99,78,416,356,85,76
1647183247440,49,67,113,80,421,353,83,79
1647183247446,49,67,101,83,459,356,82,78
1647183247452,49,66,105,83,429,334,76,78
1647183247458,50,119,100,67,334,274,68,78
1647183247464,39,120,98,71,342,258,69,57
1647183247471,32,121,83,66,336,248,67,43
1647183247477,32,124,74,59,241,190,62,44
1647183247483,30,122,62,48,226,175,59,41
1647183247489,30,86,54,51,234,175,62,44
1647183247495,31,82,48,45,196,189,74,40
1647183247501,32,75,44,46,213,222,89,43
1647183247507,30,71,44,48,227,227,88,41
1647183247513,34,71,45,48,226,226,86,43
1647183247519,28,54,38,42,235,226,85,37
1647183247525,28,46,36,40,228,209,76,36
1647183247531,29,46,36,37,205,191,68,34
1647183247537,30,48,40,35,241,218,70,36
1647183247538,30,48,40,35,241,218,70,36
1647183247543,25,48,41,37,258,229,69,33
1647183247549,28,54,41,39,229,244,74,35
1647183247555,29,61,42,40,235,250,72,33
1647183247561,30,62,42,42,245,245,64,30
1647183247567,29,57,37,45,200,233,61,35
1647183247574,43,58,35,41,158,205,62,121
1647183247580,47,53,35,39,152,175,50,125
1647183247586,44,42,33,38,158,173,51,129
1647183247592,44,41,31,35,137,169,51,129
1647183247598,44,46,31,33,139,155,54,130
1647183247604,33,45,29,33,148,162,51,66
1647183247610,24,39,25,33,156,153,49,57
1647183247616,24,39,28,31,153,145,47,52
1647183247622,23,37,26,30,156,138,42,50
1647183247628,23,38,26,29,192,148,36,44
1647183247634,21,35,28,33,191,137,39,35
1647183247640,20,36,28,32,187,124,38,34
1647183247646,21,38,25,33,189,143,43,30
1647183247652,23,38,26,33,184,141,45,30
1647183247658,22,29,24,33,151,145,50,30
1647183247664,22,32,24,31,140,160,48,27
1647183247670,26,36,26,31,137,161,48,24
1647183247676,28,40,25,31,169,190,49,33
1647183247682,27,38,27,34,220,251,56,35
1647183247688,28,37,26,34,223,251,55,34
1647183247694,29,36,24,34,224,246,55,33
1647183247700,27,37,25,34,231,256,57,34
1647183247706,24,31,24,32,201,227,52,27
