1644509891316,98,161,54,53,154,66,35,118
1644509891455,99,174,59,57,160,69,41,124
1644509891598,113,171,62,54,158,67,45,138
1644509891747,101,158,58,51,146,60,43,119
1644509891895,100,130,57,58,160,64,43,121
1644509891896,100,130,57,58,160,64,43,121
1644509892031,108,187,61,58,192,69,45,133
1644509892176,126,186,55,59,205,72,41,140
1644509892315,136,192,62,58,206,71,38,163
1644509892316,136,192,62,58,206,71,38,163
1644509892455,132,195,63,52,192,73,38,162
1644509892594,137,217,62,44,173,70,36,158
1644509892730,135,190,61,47,145,62,33,151
1644509892867,133,187,70,46,144,61,32,161
1644509892868,133,187,70,46,144,61,32,161
1644509893008,122,195,62,45,134,60,32,128
1644509893139,133,195,61,47,136,57,30,136
1644509893265,140,172,59,48,127,57,33,161
1644509893391,136,159,53,46,141,63,35,159
1644509893517,122,177,52,45,125,63,36,141
1644509893649,124,161,52,46,126,64,35,146
1644509893797,136,185,66,49,123,62,33,161
1644509893946,145,202,70,52,124,65,35,175
1644509894070,143,194,71,47,91,58,35,177
1644509894071,143,194,71,47,91,58,35,177
1644509894208,142,171,62,46,83,55,39,181
1644509894338,153,208,71,48,92,58,46,203
1644509894487,171,211,63,50,96,59,47,211
1644509894638,165,205,65,45,101,51,45,189
1644509894639,165,205,65,45,101,51,45,189
1644509894786,166,209,62,46,109,53,43,181
1644509894914,168,205,62,44,113,57,41,175
1644509895042,145,179,53,41,109,54,34,138
1644509895187,108,152,54,34,101,57,36,139
1644509895188,108,152,54,34,101,57,36,139
1644509895194,96,140,54,35,93,58,37,138
1644509895200,97,136,54,34,102,59,35,140
1644509895206,91,131,54,39,121,59,33,138
1644509895211,90,139,53,41,122,56,31,160
1644509895212,90,139,53,41,122,56,31,160
1644509895218,95,133,53,42,170,56,28,167
1644509895224,100,159,50,46,174,57,27,175
1644509895230,98,173,52,47,169,64,32,183
1644509895236,116,178,57,46,165,61,34,221
1644509895242,121,162,61,46,169,69,38,210
1644509895247,104,168,62,44,151,81,41,175
1644509895253,115,181,64,42,159,85,42,179
1644509895259,130,162,63,42,153,77,43,193
1644509895265,122,214,65,41,142,77,42,151
1644509895270,123,223,65,43,137,79,41,147
1644509895275,125,216,61,55,169,78,40,153
1644509895282,110,186,58,55,163,73,37,136
1644509895288,99,226,71,59,168,72,33,107
1644509895293,105,191,80,61,164,72,34,117
1644509895294,105,191,80,61,164,72,34,117
1644509895299,105,184,81,59,163,65,34,121
1644509895305,105,181,81,47,118,59,30,113
1644509895310,105,204,84,48,123,63,35,112
1644509895316,102,208,81,42,117,64,37,115
1644509895322,94,198,74,47,120,63,37,109
1644509895328,107,211,74,45,126,59,36,123
1644509895334,108,262,88,59,119,51,37,125
1644509895339,106,260,85,62,135,51,34,119
1644509895345,102,226,78,62,157,54,36,119
1644509895351,129,226,75,62,165,61,33,159
1644509895356,111,221,70,66,162,65,32,144
1644509895362,118,205,55,55,152,62,37,158
1644509895368,122,179,58,50,144,57,39,167
1644509895374,130,189,59,50,124,63,36,165
